,A-P1,A-P2,A-P3,B-P1,B-P2,B-P3,C-P1,C-P2,C-P3
A-P1,109.99666939914744,0.0,0.0,9.619284114426131,0.0,0.0,0.3840435529429455,0.0,0.0
A-P2,0.0,199.89935169044313,0.0,0.0,0.0034280570505775443,0.0,0.0,0.0972202515585774,0.0
A-P3,0.0,0.0,169.99219543615362,0.0,0.0,9.513311359407602,0.0,0.0,0.4944587906666291
B-P1,0.0011292556319670991,0.0,0.0,79.99088486083842,0.0,0.0,0.007983957865153263,0.0,0.0
B-P2,0.0,10.078440465966056,0.0,0.0,139.99580074108127,0.0,0.0,9.92575879308903,0.0
B-P3,0.0,0.0,0.003308547869741711,0.0,0.0,149.97717525087955,0.0,0.0,0.0194878339151627
C-P1,0.002201345220590433,0.0,0.0,0.38983102473545284,0.0,0.0,99.6079724891919,0.0,0.0
C-P2,0.0,0.022207843590822892,0.0,0.0,0.0007712018681681862,0.0,0.0,139.9770209553524,0.0
C-P3,0.0,0.0,0.004496015976616138,0.0,0.0,0.5095133897128398,0.0,0.0,169.48605337541824
